x;y(x)
5.179999999999765;-4.796883913576686
5.189999999999765;-4.815287178232214
5.199999999999765;-4.83370239091315
5.209999999999765;-4.852129469587388
5.219999999999764;-4.870568332721189
5.229999999999764;-4.889018899275562
5.239999999999764;-4.907481088702591
5.249999999999764;-4.9259548209419295
5.2599999999997635;-4.944440016417211
5.269999999999763;-4.962936596032527
5.279999999999763;-4.981444481168976
5.289999999999763;-4.999963593681166
5.299999999999763;-5.018493855893786
5.3099999999997625;-5.0370351905982265
5.319999999999762;-5.055587521049185
5.329999999999762;-5.07415077096133
5.339999999999762;-5.092724864505989
5.349999999999762;-5.111309726307819
5.359999999999761;-5.129905281441619
5.369999999999761;-5.148511455429014
5.379999999999761;-5.167128174235279
5.389999999999761;-5.185755364266198
5.3999999999997605;-5.204392952364827
5.40999999999976;-5.223040865808405
5.41999999999976;-5.241699032305264
5.42999999999976;-5.260367379991747
5.43999999999976;-5.27904583742911
5.4499999999997595;-5.297734333600545
5.459999999999759;-5.316432797908149
5.469999999999759;-5.335141160169966
5.479999999999759;-5.3538593506170065
5.489999999999759;-5.372587299890325
5.499999999999758;-5.39132493903814
5.509999999999758;-5.410072199512905
5.519999999999758;-5.428829013168494
5.529999999999758;-5.447595312257342
5.539999999999758;-5.466371029427631
5.549999999999757;-5.485156097720502
5.559999999999757;-5.503950450567286
5.569999999999757;-5.522754021786792
5.579999999999757;-5.541566745582525
5.5899999999997565;-5.56038855654004
5.599999999999756;-5.5792193896242335
5.609999999999756;-5.598059180176676
5.619999999999756;-5.616907863913027
5.629999999999756;-5.6358138634706805
5.639999999999755;-5.654681111720519
5.649999999999755;-5.673557078331886
5.659999999999755;-5.692441700684822
5.669999999999755;-5.711334916522025
5.679999999999755;-5.730236663946336
5.689999999999754;-5.749146881418255
5.699999999999754;-5.768065507753491
5.709999999999754;-5.786992482120462
5.719999999999754;-5.805927744037909
5.7299999999997535;-5.824871233372466
5.739999999999753;-5.843822890336273
5.749999999999753;-5.8627826554845965
5.759999999999753;-5.881750469713479
5.769999999999753;-5.900726274257413
5.7799999999997524;-5.9197100106869875
5.789999999999752;-5.938701620906652
5.799999999999752;-5.957701047152359
5.809999999999752;-5.976708231989367
5.819999999999752;-5.995723118309957
5.829999999999751;-6.0147456493312275
5.839999999999751;-6.033775768592847
5.849999999999751;-6.05281341995492
5.859999999999751;-6.071858547595739
5.8699999999997505;-6.090911096009717
5.87999999999975;-6.109971010005143
5.88999999999975;-6.129038234702135
5.89999999999975;-6.148112715530486
5.90999999999975;-6.167194398227625
5.9199999999997495;-6.186283228836476
5.929999999999749;-6.205379153703436
5.939999999999749;-6.224482119476329
5.949999999999749;-6.243592073102351
5.959999999999749;-6.262708961826123
5.969999999999748;-6.281832733187615
5.979999999999748;-6.300963335020231
5.989999999999748;-6.320100715448781
5.999999999999748;-6.339244822887592
6.0099999999997475;-6.358395606038522
6.019999999999747;-6.377553013889092
6.029999999999747;-6.396716995710513
6.039999999999747;-6.415887501055854
6.049999999999747;-6.435064479758143
6.0599999999997465;-6.454247881928488
6.069999999999746;-6.473437657954279
6.079999999999746;-6.492633758497267
6.089999999999746;-6.511836134491853
6.099999999999746;-6.531044737143191
6.109999999999745;-6.550259517925439
6.119999999999745;-6.569537468515963
6.129999999999745;-6.588765487361366
6.139999999999745;-6.607999555372702
6.149999999999745;-6.627239625246773
6.159999999999744;-6.646485649941717
6.169999999999744;-6.665737582675261
6.179999999999744;-6.684995376923038
6.189999999999744;-6.704258986416921
6.1999999999997435;-6.723528365143307
6.209999999999743;-6.742803467341535
6.219999999999743;-6.762084247502116
6.229999999999743;-6.781370660365231
6.239999999999743;-6.800662660918997
6.249999999999742;-6.81996020439793
6.259999999999742;-6.839263246281284
6.269999999999742;-6.858571742291531
6.279999999999742;-6.877885648392732
6.289999999999742;-6.897204920789
6.299999999999741;-6.9165295159229245
6.309999999999741;-6.9358593904740715
6.319999999999741;-6.95519450135739
6.329999999999741;-6.974534805721758
6.3399999999997405;-6.993880260948443
6.34999999999974;-7.013230824649625
6.35999999999974;-7.032586454666876
6.36999999999974;-7.051947109069726
6.37999999999974;-7.071312746154192
6.389999999999739;-7.090683324441307
6.399999999999739;-7.110058802675675
6.409999999999739;-7.129439139824109
6.419999999999739;-7.148824295074098
6.429999999999739;-7.1682142278324825
6.439999999999738;-7.18760889772406
6.449999999999738;-7.207008264590117
6.459999999999738;-7.226412288487115
6.469999999999738;-7.245820929685337
6.4799999999997375;-7.265234148667454
6.489999999999737;-7.28465190612727
6.499999999999737;-7.304074162968274
6.509999999999737;-7.323500880302427
6.519999999999737;-7.342932019448755
6.5299999999997365;-7.362367541932073
6.539999999999736;-7.381807409481683
6.549999999999736;-7.401251584030092
6.559999999999736;-7.420700027711716
6.569999999999736;-7.440152702861596
6.579999999999735;-7.459609572014175
6.589999999999735;-7.479070597902009
6.599999999999735;-7.49853574345453
6.609999999999735;-7.518004971796813
6.6199999999997345;-7.537544510602443
6.629999999999734;-7.557022874968419
6.639999999999734;-7.576505226939018
6.649999999999734;-7.595991530549937
6.659999999999734;-7.61548175002727
6.6699999999997335;-7.634975849786339
6.679999999999733;-7.654473794430511
6.689999999999733;-7.673975548750043
6.699999999999733;-7.693481077720917
6.709999999999733;-7.712990346503682
6.719999999999732;-7.732503320442304
6.729999999999732;-7.75201996506308
6.739999999999732;-7.771540246073442
6.749999999999732;-7.791064129360895
6.759999999999732;-7.810591580991899
6.769999999999731;-7.830122567210718
6.779999999999731;-7.84965705443839
6.789999999999731;-7.869195009271586
6.799999999999731;-7.888736398481594
6.8099999999997305;-7.90828118901318
6.81999999999973;-7.9278293479835655
6.82999999999973;-7.9473808426813575
6.83999999999973;-7.966935640565497
6.84999999999973;-7.986493709264243
6.859999999999729;-8.006055016574082
6.869999999999729;-8.025619530458755
6.879999999999729;-8.045187219048234
6.889999999999729;-8.064758050637675
6.899999999999729;-8.084331993686414
6.909999999999728;-8.103909016817006
6.919999999999728;-8.123489088814226
6.929999999999728;-8.143072178624035
6.939999999999728;-8.162658255352671
6.9499999999997275;-8.182247288265629
6.959999999999727;-8.201839246786687
6.969999999999727;-8.221434100497014
6.979999999999727;-8.24103181913417
6.989999999999727;-8.260632372591113
6.999999999999726;-8.28023573091541
7.009999999999726;-8.299841864308144
7.019999999999726;-8.319450743123063
7.029999999999726;-8.339062337865675
7.039999999999726;-8.3586766191923
7.049999999999725;-8.378293557909206
7.059999999999725;-8.397913124971641
7.069999999999725;-8.417535291483018
7.079999999999725;-8.43716002869396
7.0899999999997245;-8.45678730800146
7.099999999999724;-8.476417100948002
7.109999999999724;-8.496049379220679
7.119999999999724;-8.515759198816781
7.129999999999724;-8.535397482142226
7.1399999999997235;-8.555038180191765
7.149999999999723;-8.57468126534231
7.159999999999723;-8.594326710111737
7.169999999999723;-8.613974487158055
7.179999999999723;-8.633624569278611
7.189999999999722;-8.653276929409204
7.199999999999722;-8.672931540623315
7.209999999999722;-8.692588376131258
7.219999999999722;-8.712247409279424
7.2299999999997215;-8.731908613549418
7.239999999999721;-8.751571962557302
7.249999999999721;-8.771237430052814
7.259999999999721;-8.790904989918527
7.269999999999721;-8.810574616169141
7.2799999999997205;-8.830246282950638
7.28999999999972;-8.849919964539568
7.29999999999972;-8.869595635342272
7.30999999999972;-8.889273269894069
7.31999999999972;-8.90895284285859
7.329999999999719;-8.928634329026966
7.339999999999719;-8.9483177033171
7.349999999999719;-8.968002940772916
7.359999999999719;-8.987690016563675
7.3699999999997186;-9.007378905983153
7.379999999999718;-9.027069584449016
7.389999999999718;-9.046762027502027
7.399999999999718;-9.06645621080537
7.409999999999718;-9.086152110143939
7.4199999999997175;-9.10584970142357
7.429999999999717;-9.12554896067045
7.439999999999717;-9.145249864030333
7.449999999999717;-9.164952387767876
7.459999999999717;-9.18465650826595
7.469999999999716;-9.204362202024951
7.479999999999716;-9.224069445662154
7.489999999999716;-9.243778215911002
7.499999999999716;-9.26348848962041
7.509999999999716;-9.283200243754216
7.519999999999715;-9.302913455390348
7.529999999999715;-9.322628101720369
7.539999999999715;-9.342344160048626
7.549999999999715;-9.362061607791743
7.5599999999997145;-9.381780422477895
7.569999999999714;-9.40150058174623
7.579999999999714;-9.421222063346232
7.589999999999714;-9.440944845136983
7.599999999999714;-9.460668905086706
7.609999999999713;-9.480394221271972
7.619999999999713;-9.500120771877224
7.629999999999713;-9.51993310786135
7.639999999999713;-9.539663219390352
7.649999999999713;-9.559394513298002
7.659999999999712;-9.579126968297263
7.669999999999712;-9.59886056320639
7.679999999999712;-9.618595276948223
7.689999999999712;-9.63833108854974
7.6999999999997115;-9.65806797714135
7.709999999999711;-9.677805921956327
7.719999999999711;-9.69754490233033
7.729999999999711;-9.717284897700676
7.739999999999711;-9.73702588760592
7.7499999999997105;-9.756767851685128
7.75999999999971;-9.776510769677472
7.76999999999971;-9.79625462142149
7.77999999999971;-9.815999386854712
7.78999999999971;-9.835745046013006
7.799999999999709;-9.85549157902998
7.809999999999709;-9.875238966136559
7.819999999999709;-9.894987187660352
7.829999999999709;-9.914736224025114
7.8399999999997085;-9.934486055750279
7.849999999999708;-9.954236663450278
7.859999999999708;-9.973988027834217
7.869999999999708;-9.993740129705188
7.879999999999708;-10.013492949959783
7.8899999999997075;-10.033246469587583
7.899999999999707;-10.053000669670682
7.909999999999707;-10.072755531383109
7.919999999999707;-10.092511035990341
7.929999999999707;-10.112267164848797
7.939999999999706;-10.132023899405322
7.949999999999706;-10.151781221196725
7.959999999999706;-10.171539111849192
7.969999999999706;-10.191297553077952
7.9799999999997056;-10.211056526686598
7.989999999999705;-10.230816014566717
7.999999999999705;-10.250575998697327
8.009999999999705;-10.270336461144556
8.019999999999705;-10.290097384060882
8.029999999999704;-10.30985874968501
8.039999999999704;-10.329620540340969
8.049999999999704;-10.349382738438106
8.059999999999704;-10.369145326470274
8.069999999999704;-10.388908287015532
8.079999999999703;-10.408671602735584
8.089999999999703;-10.4284352563754
8.099999999999703;-10.448199230762743
8.109999999999703;-10.467963508807685
8.119999999999703;-10.487728073502195
8.129999999999702;-10.50749290791964
8.139999999999702;-10.527351587437835
8.149999999999702;-10.547118094347928
8.159999999999702;-10.566884832722318
8.169999999999702;-10.586651786045124
8.179999999999701;-10.606418937880091
8.189999999999701;-10.626186271870047
8.1999999999997;-10.645953771736654
8.2099999999997;-10.665721421279834
8.2199999999997;-10.685489204377426
8.2299999999997;-10.705257104984678
8.2399999999997;-10.725025107134005
8.2499999999997;-10.744793194934285
8.2599999999997;-10.764561352570759
8.2699999999997;-10.784329564304425
8.2799999999997;-10.804097814471636
8.289999999999699;-10.82386608748383
8.299999999999699;-10.843634367826944
8.309999999999699;-10.863402640061134
8.319999999999698;-10.883170888820338
8.329999999999698;-10.902939098811945
8.339999999999698;-10.922707254816196
8.349999999999698;-10.942475341686118
8.359999999999697;-10.962243344346822
8.369999999999697;-10.982011247795281
8.379999999999697;-11.001779037099933
8.389999999999697;-11.021546697400266
8.399999999999697;-11.041314213906466
8.409999999999696;-11.061081571898978
8.419999999999696;-11.080848756728244
8.429999999999696;-11.100615753814171
8.439999999999696;-11.12038254864592
8.449999999999696;-11.140149126781473
8.459999999999695;-11.1599154738472
8.469999999999695;-11.179681575537629
8.479999999999695;-11.199447417614962
8.489999999999695;-11.219212985908754
8.499999999999694;-11.238978266315627
8.509999999999694;-11.258743244798781
8.519999999999694;-11.27850790738775
8.529999999999694;-11.298272240178031
8.539999999999694;-11.318036229330676
8.549999999999693;-11.337799861072021
8.559999999999693;-11.357563121693232
8.569999999999693;-11.377325997550148
8.579999999999693;-11.397088475062699
8.589999999999693;-11.416850540714837
8.599999999999692;-11.436612181053963
8.609999999999692;-11.45637338269066
8.619999999999692;-11.476134132298451
8.629999999999692;-11.495894416613424
8.639999999999691;-11.515654222433794
8.649999999999691;-11.53551564084122
8.659999999999691;-11.555275650358208
8.66999999999969;-11.57503515346404
8.67999999999969;-11.59479413728013
8.68999999999969;-11.614552588988932
8.69999999999969;-11.63431049583329
8.70999999999969;-11.65406784511641
8.71999999999969;-11.67382462420142
8.72999999999969;-11.693580820511071
8.73999999999969;-11.713336421527446
8.74999999999969;-11.733091414791605
8.759999999999689;-11.752845787903288
8.769999999999689;-11.772599528520725
8.779999999999688;-11.792352624360154
8.789999999999688;-11.812105063195611
8.799999999999688;-11.831856832858673
8.809999999999688;-11.851607921238065
8.819999999999688;-11.871358316279425
8.829999999999687;-11.891108005984973
8.839999999999687;-11.910856978413243
8.849999999999687;-11.930605221678821
8.859999999999687;-11.950352723951992
8.869999999999687;-11.970099473458497
8.879999999999686;-11.98984545847915
8.889999999999686;-12.009590667349816
8.899999999999686;-12.029335088460737
8.909999999999686;-12.049078710256591
8.919999999999686;-12.068821521236059
8.929999999999685;-12.08856350995153
8.939999999999685;-12.108304665008873
8.949999999999685;-12.128044975067201
8.959999999999685;-12.147784428838477
8.969999999999684;-12.16752301508739
8.979999999999684;-12.187260722630946
8.989999999999684;-12.206997540338278
8.999999999999684;-12.226733457130418
9.009999999999684;-12.246468461979891
9.019999999999683;-12.266202543910605
9.029999999999683;-12.285935691997448
9.039999999999683;-12.305667895366195
9.049999999999683;-12.325399143193074
9.059999999999683;-12.345129424704622
9.069999999999682;-12.364858729177408
9.079999999999682;-12.38458704593771
9.089999999999682;-12.404314364361342
9.099999999999682;-12.424040673873414
9.109999999999681;-12.44376596394797
9.119999999999681;-12.463490224107847
9.129999999999681;-12.48321344392441
9.13999999999968;-12.502935613017275
9.14999999999968;-12.522656721053997
9.15999999999968;-12.542376757750043
9.16999999999968;-12.562207014650529
9.17999999999968;-12.581926097140773
9.18999999999968;-12.601644088412401
9.19999999999968;-12.621360978437275
9.20999999999968;-12.641076757234126
9.21999999999968;-12.660791414868259
9.229999999999679;-12.680504941451197
9.239999999999679;-12.70021732714071
9.249999999999678;-12.719928562140328
9.259999999999678;-12.739638636699269
9.269999999999678;-12.759347541112188
9.279999999999678;-12.77905526571882
9.289999999999678;-12.798761800903943
9.299999999999677;-12.818467137097091
9.309999999999677;-12.83817126477221
9.319999999999677;-12.857874174447563
9.329999999999677;-12.877575856685507
9.339999999999677;-12.897276302092136
9.349999999999676;-12.916975501317328
9.359999999999676;-12.936673445054243
9.369999999999676;-12.956370124039218
9.379999999999676;-12.976065529051645
9.389999999999675;-12.995759650913566
9.399999999999675;-13.015452480489685
9.409999999999675;-13.035144008686881
9.419999999999675;-13.054834226454307
9.429999999999675;-13.07452312478293
9.439999999999674;-13.094210694705453
9.449999999999674;-13.113896927296034
9.459999999999674;-13.133581813670165
9.469999999999674;-13.15326534498439
9.479999999999674;-13.172947512436133
9.489999999999673;-13.192628307263476
9.499999999999673;-13.212307720745015
9.509999999999673;-13.23198574419958
9.519999999999673;-13.251662368986041
9.529999999999673;-13.271337586503284
9.539999999999672;-13.291011388189691
9.549999999999672;-13.310683765523214
9.559999999999672;-13.33035471002112
9.569999999999672;-13.350024213239651
9.579999999999671;-13.369692266774083
9.589999999999671;-13.389358862258312
9.599999999999671;-13.409023991364734
9.60999999999967;-13.428687645804143
9.61999999999967;-13.448349817325411
9.62999999999967;-13.468010497715387
9.63999999999967;-13.487669678798612
9.64999999999967;-13.507327352437311
9.65999999999967;-13.526983510531034
9.66999999999967;-13.546638145016534
9.67999999999967;-13.566291247867593
9.689999999999669;-13.585942811094814
9.699999999999669;-13.605714047991912
9.709999999999669;-13.625363748648045
9.719999999999668;-13.64501189607137
9.729999999999668;-13.664658482477726
9.739999999999668;-13.684303500119055
9.749999999999668;-13.703946941283288
9.759999999999668;-13.723588798294102
9.769999999999667;-13.743229063510793
9.779999999999667;-13.762867729328113
9.789999999999667;-13.782504788175988
9.799999999999667;-13.80214023251958
9.809999999999667;-13.821774054858817
9.819999999999666;-13.841406247728468
9.829999999999666;-13.86103680369781
9.839999999999666;-13.880665715370542
9.849999999999666;-13.900292975384716
9.859999999999665;-13.919918576412321
9.869999999999665;-13.939542511159328
9.879999999999665;-13.959164772365362
9.889999999999665;-13.978785352803804
9.899999999999665;-13.998404245281332
9.909999999999664;-14.018021442637888
9.919999999999664;-14.037636937746525
9.929999999999664;-14.0572507235133
9.939999999999664;-14.076862792876906
9.949999999999664;-14.096473138808788
9.959999999999663;-14.116081754312756
9.969999999999663;-14.135688632425055
9.979999999999663;-14.15529376621396
9.989999999999663;-14.174897148779749
9.999999999999662;-14.194498773254653
